8/24/2024 2:26,75.2
8/24/2024 2:36,75.6
8/24/2024 2:46,73.8
8/24/2024 2:56,75.9
8/24/2024 3:06,73.1
8/24/2024 3:16,77.8
8/24/2024 3:26,75.2
8/24/2024 3:36,75.8
8/24/2024 3:46,76.6
8/24/2024 3:56,77.4
8/24/2024 4:06,76.6
8/24/2024 4:16,76.6
8/24/2024 4:26,77.4
8/24/2024 4:36,76.8
8/24/2024 4:46,77.5
8/24/2024 4:56,76.5
8/24/2024 5:06,76.8
8/24/2024 5:16,78
8/24/2024 5:26,78.5
8/24/2024 5:36,77.4
8/24/2024 5:46,78
8/24/2024 5:56,77.3
8/24/2024 6:06,76.6
8/24/2024 6:16,77.4
8/24/2024 6:26,77.8
8/24/2024 6:36,76.3
8/24/2024 6:46,77.8
8/24/2024 6:56,77
8/24/2024 7:06,76.8
8/24/2024 7:16,77.1
8/24/2024 7:26,78
8/24/2024 7:36,77.8
8/24/2024 7:46,78.5
8/24/2024 7:56,76.8
8/24/2024 8:06,76.8
8/24/2024 8:16,77.4
8/24/2024 8:26,77.8
8/24/2024 8:36,81.9
8/24/2024 8:46,76
8/24/2024 8:56,77.1
8/24/2024 9:06,77.5
8/24/2024 9:16,78.1
8/24/2024 9:26,78.2
8/24/2024 9:36,77.9
8/24/2024 9:46,78.5
8/24/2024 9:56,75.8
8/24/2024 10:06,76.5
8/24/2024 10:16,78
8/24/2024 10:26,77.1
8/24/2024 10:36,77.4
8/24/2024 10:46,78.4
8/24/2024 10:56,77
8/24/2024 11:06,77.9
8/24/2024 11:16,76.1
8/24/2024 11:26,76.1
8/24/2024 11:36,77.2
8/24/2024 11:46,76.8
8/24/2024 11:56,76.2
8/24/2024 12:06,76.5
8/24/2024 12:16,76.3
8/24/2024 12:26,77.2
8/24/2024 12:36,77.1
8/24/2024 12:46,78.4
8/24/2024 12:56,76.6
8/24/2024 13:06,74.9
8/24/2024 13:16,75.2
8/24/2024 13:26,74.7
8/24/2024 13:36,76.6
8/24/2024 13:46,76.1
8/24/2024 13:56,76.8
8/24/2024 14:06,75.3
8/24/2024 14:16,74
8/24/2024 14:26,76.8
8/24/2024 14:36,73.5
8/24/2024 14:46,73.4
8/24/2024 14:56,74.6
8/24/2024 15:06,76.9
8/24/2024 15:16,76.8
8/24/2024 15:26,75.3
8/24/2024 15:36,75.5
8/24/2024 15:46,76.2
8/24/2024 15:56,74.6
8/24/2024 16:06,73.9
8/24/2024 16:16,77.6
8/24/2024 16:26,74.1
8/24/2024 16:36,74.4
8/24/2024 16:46,74.1
8/24/2024 16:56,75.1
8/24/2024 17:06,75.9
8/24/2024 17:16,74.3
8/24/2024 17:26,77.9
8/24/2024 17:36,75.6
8/24/2024 17:46,74.1
8/24/2024 17:56,73
8/24/2024 18:06,74.3
8/24/2024 18:16,75.1
8/24/2024 18:26,73.9
8/24/2024 18:36,74.3
8/24/2024 18:46,74.3
8/24/2024 18:56,74.7
8/24/2024 19:06,73.3
8/24/2024 19:16,74.3
8/24/2024 19:26,74.7
8/24/2024 19:36,73.9
8/24/2024 19:46,73
8/24/2024 19:56,73.8
8/24/2024 20:06,74.4
8/24/2024 20:16,72
8/24/2024 20:26,72.4
8/24/2024 20:36,75.3
8/24/2024 20:46,73.5
8/24/2024 20:56,74.6
8/24/2024 21:06,72.8
8/24/2024 21:16,73.1
8/24/2024 21:26,74.8
8/24/2024 21:36,73.2
8/24/2024 21:46,72.9
8/24/2024 21:56,74.4
8/24/2024 22:06,74.1
8/24/2024 22:16,72.7
8/24/2024 22:26,72.2
8/24/2024 22:36,74
8/24/2024 22:46,73.3
8/24/2024 22:56,73.1
8/24/2024 23:06,74.1
8/24/2024 23:16,73.6
8/24/2024 23:26,74
8/24/2024 23:36,76
8/24/2024 23:46,73
8/24/2024 23:56,72.5
8/25/2024 0:06,73.4
8/25/2024 0:16,73.4
8/25/2024 0:26,74.6
8/25/2024 0:36,72.5
8/25/2024 0:46,74.3
8/25/2024 0:56,73.8
8/25/2024 1:06,74.2
8/25/2024 1:16,75.3
8/25/2024 1:26,73.9
8/25/2024 1:36,74.8
8/25/2024 1:46,73.4
8/25/2024 1:56,73.9
8/25/2024 2:06,73.7
8/25/2024 2:16,74.9
8/25/2024 2:26,73.9
8/25/2024 2:36,75.5
8/25/2024 2:46,75.4
8/25/2024 2:56,74
8/25/2024 3:06,75.1
8/25/2024 3:16,75.3
8/25/2024 3:26,74.9
8/25/2024 3:36,76.2
8/25/2024 3:46,75.5
8/25/2024 3:56,76.5
8/25/2024 4:06,76.4
8/25/2024 4:16,76.3
8/25/2024 4:26,74.9
8/25/2024 4:36,75.6
8/25/2024 4:46,75.7
8/25/2024 4:56,76.5
8/25/2024 5:06,76.1
8/25/2024 5:16,76.1
8/25/2024 5:26,76.7
8/25/2024 5:36,75.9
8/25/2024 5:46,76.9
8/25/2024 5:56,77.6
8/25/2024 6:06,76.4
8/25/2024 6:16,76.5
8/25/2024 6:26,75.4
8/25/2024 6:36,76.7
8/25/2024 6:46,76.2
8/25/2024 6:56,75.5
8/25/2024 7:06,75.1
8/25/2024 7:16,75.8
8/25/2024 7:26,77
8/25/2024 7:36,74.6
8/25/2024 7:46,77.2
8/25/2024 7:56,78.3
8/25/2024 8:06,77.2
8/25/2024 8:16,76.3
8/25/2024 8:26,77.9
8/25/2024 8:36,78.1
8/25/2024 8:46,77.6
8/25/2024 8:56,77.9
8/25/2024 9:06,77.7
8/25/2024 9:16,77.6
8/25/2024 9:26,76.6
8/25/2024 9:36,74.9
8/25/2024 9:46,75.9
8/25/2024 9:56,76.2
8/25/2024 10:06,75.5
8/25/2024 10:16,77.6
8/25/2024 10:26,76.9
8/25/2024 10:36,76.3
8/25/2024 10:46,78.8
8/25/2024 10:56,75.6
8/25/2024 11:06,78.1
8/25/2024 11:16,75.5
8/25/2024 11:26,75
8/25/2024 11:36,77
8/25/2024 11:46,78
8/25/2024 11:56,76.3
8/25/2024 12:06,76.1
8/25/2024 12:16,76.2
8/25/2024 12:26,73
8/25/2024 12:36,75.6
8/25/2024 12:46,76.5
8/25/2024 12:56,75.1
8/25/2024 13:06,74.8
8/25/2024 13:16,73.8
8/25/2024 13:26,76.1
8/25/2024 13:36,75.1
8/25/2024 13:46,73.8
8/25/2024 13:56,74.5
8/25/2024 14:06,75.4
8/25/2024 14:16,74.1
8/25/2024 14:26,75.9
8/25/2024 14:36,75.4
8/25/2024 14:46,74.9
8/25/2024 14:56,74.8
8/25/2024 15:06,73.4
8/25/2024 15:16,76
8/25/2024 15:26,74.6
8/25/2024 15:36,75.3
8/25/2024 15:46,74
8/25/2024 15:56,74.6
8/25/2024 16:06,74.4
8/25/2024 16:16,74.4
8/25/2024 16:26,76.5
8/25/2024 16:36,73.4
8/25/2024 16:46,74.5
8/25/2024 16:56,72.2
8/25/2024 17:06,74.3
8/25/2024 17:16,73.4
8/25/2024 17:26,74.2
8/25/2024 17:36,74.2
8/25/2024 17:46,75
8/25/2024 17:56,73.8
8/25/2024 18:06,73
8/25/2024 18:16,73.9
8/25/2024 18:26,73.5
8/25/2024 18:36,73.1
8/25/2024 18:46,74.2
8/25/2024 18:56,71.9
8/25/2024 19:06,74
8/25/2024 19:16,72.8
8/25/2024 19:26,72.4
8/25/2024 19:36,72.3
8/25/2024 19:46,71.5
8/25/2024 19:56,74.1
8/25/2024 20:06,73.2
8/25/2024 20:16,73.2
8/25/2024 20:26,72.7
8/25/2024 20:36,72.5
8/25/2024 20:46,72.4
8/25/2024 20:56,72.2
8/25/2024 21:06,71.9
8/25/2024 21:16,73.1
8/25/2024 21:26,71.7
8/25/2024 21:36,72.8
8/25/2024 21:46,73.2
8/25/2024 21:56,71.7
8/25/2024 22:06,71.9
8/25/2024 22:16,72.1
8/25/2024 22:26,72.7
8/25/2024 22:36,71.2
8/25/2024 22:46,71.7
8/25/2024 22:56,71.9
8/25/2024 23:06,73.3
8/25/2024 23:16,71.2
8/25/2024 23:26,70.4
8/25/2024 23:36,72
8/25/2024 23:46,71
8/25/2024 23:56,71.7
8/26/2024 0:06,70.7
8/26/2024 0:16,70.4
8/26/2024 0:26,71.2
8/26/2024 0:36,70.3
8/26/2024 0:46,72.3
8/26/2024 0:56,72.6
8/26/2024 1:06,72.6
8/26/2024 1:16,71.5
8/26/2024 1:26,72.8
8/26/2024 1:36,72.6
8/26/2024 1:46,71.5
8/26/2024 1:56,71.7
8/26/2024 2:06,72.2
8/26/2024 2:16,73.8
8/26/2024 2:26,72.9
8/26/2024 2:36,71.9
8/26/2024 2:46,73
8/26/2024 2:56,73
8/26/2024 3:06,73.7
8/26/2024 3:16,71.8
8/26/2024 3:26,73.3
8/26/2024 3:36,74.7
8/26/2024 3:46,72.9
8/26/2024 3:56,73.5
8/26/2024 4:06,74.9
8/26/2024 4:16,73.8
8/26/2024 4:26,74
8/26/2024 4:36,74.6
8/26/2024 4:46,74.4
8/26/2024 4:56,75.3
8/26/2024 5:06,73.5
8/26/2024 5:16,73.9
8/26/2024 5:26,74.1
8/26/2024 5:36,74.3
8/26/2024 5:46,73.7
8/26/2024 5:56,74.8
8/26/2024 6:06,75.8
8/26/2024 6:16,75.3
8/26/2024 6:26,75
8/26/2024 6:36,74.8
8/26/2024 6:46,74
8/26/2024 6:56,74.7
8/26/2024 7:06,74.7
8/26/2024 7:16,74.4
8/26/2024 7:26,75.6
8/26/2024 7:36,74.5
8/26/2024 7:46,74.5
8/26/2024 7:56,74.6
8/26/2024 8:06,75.5
8/26/2024 8:16,75.3
8/26/2024 8:26,75
8/26/2024 8:36,74.2
8/26/2024 8:46,74.6
8/26/2024 8:56,73.6
8/26/2024 9:06,75.5
8/26/2024 9:16,75.4
8/26/2024 9:26,73.2
8/26/2024 9:36,75.4
8/26/2024 9:46,72.6
8/26/2024 9:56,74.9
8/26/2024 10:06,75.1
8/26/2024 10:16,76.3
8/26/2024 10:26,75.7
8/26/2024 10:36,76.2
8/26/2024 10:46,75.3
8/26/2024 10:56,75.1
8/26/2024 11:06,75.1
8/26/2024 11:16,73.6
8/26/2024 11:26,74.9
8/26/2024 11:36,73.2
8/26/2024 11:46,75
8/26/2024 11:56,73.5
8/26/2024 12:06,75.8
8/26/2024 12:16,73.5
8/26/2024 12:26,75
8/26/2024 12:36,71.9
8/26/2024 12:46,74.6
8/26/2024 12:56,73.4
8/26/2024 13:06,72.9
8/26/2024 13:16,75.7
8/26/2024 13:26,74
8/26/2024 13:36,74.3
8/26/2024 13:46,73.7
8/26/2024 13:56,74
8/26/2024 14:06,72.9
8/26/2024 14:16,74
8/26/2024 14:26,72.7
8/26/2024 14:36,73.2
8/26/2024 14:46,73
8/26/2024 14:56,72.4
8/26/2024 15:06,73.2
8/26/2024 15:16,72.2
8/26/2024 15:26,74.3
8/26/2024 15:36,74.6
8/26/2024 15:46,71.9
8/26/2024 15:56,73.1
8/26/2024 16:06,72.1
8/26/2024 16:16,72
8/26/2024 16:26,73.2
8/26/2024 16:36,72.2
8/26/2024 16:46,72.9
8/26/2024 16:56,72.9
8/26/2024 17:06,72.6
8/26/2024 17:16,73.4
8/26/2024 17:26,73
8/26/2024 17:36,72.7
8/26/2024 17:46,73.1
8/26/2024 17:56,73.1
8/26/2024 18:06,73.9
8/26/2024 18:16,72.1
8/26/2024 18:26,71.7
8/26/2024 18:36,72.4
8/26/2024 18:46,71.5
8/26/2024 18:56,70.8
8/26/2024 19:06,71.3
8/26/2024 19:16,71.6
8/26/2024 19:26,72.3
8/26/2024 19:36,72
8/26/2024 19:46,72.1
8/26/2024 19:56,72
8/26/2024 20:06,70.7
8/26/2024 20:16,72
8/26/2024 20:26,70.8
8/26/2024 20:36,70.6
8/26/2024 20:46,70.8
8/26/2024 20:56,71.8
8/26/2024 21:06,72.4
8/26/2024 21:16,72.3
8/26/2024 21:26,72.6
8/26/2024 21:36,70.9
8/26/2024 21:46,71.5
8/26/2024 21:56,71.2
8/26/2024 22:06,71.3
8/26/2024 22:16,72.4
8/26/2024 22:26,72
8/26/2024 22:36,71.6
8/26/2024 22:46,70.7
8/26/2024 22:56,72
8/26/2024 23:06,72.4
8/26/2024 23:16,71.6
8/26/2024 23:26,71.9
8/26/2024 23:36,71.5
8/26/2024 23:46,72.3
8/26/2024 23:56,69.9
8/27/2024 0:06,70.8
8/27/2024 0:16,71.5
8/27/2024 0:26,71.4
8/27/2024 0:36,70.4
8/27/2024 0:46,69.1
8/27/2024 0:56,72.8
8/27/2024 1:06,71.4
8/27/2024 1:16,72.4
8/27/2024 1:26,72.3
8/27/2024 1:36,72.3
8/27/2024 1:46,73.3
8/27/2024 1:56,72.5
8/27/2024 2:06,72.7
8/27/2024 2:16,74.1
8/27/2024 2:26,74.9
8/27/2024 2:36,72
8/27/2024 2:46,71.6
8/27/2024 2:56,72.8
8/27/2024 3:06,73.5
8/27/2024 3:16,73.2
8/27/2024 3:26,72.3
8/27/2024 3:36,72.1
8/27/2024 3:46,73.4
8/27/2024 3:56,74.1
8/27/2024 4:06,72.9
8/27/2024 4:16,73.5
8/27/2024 4:26,73.5
8/27/2024 4:36,74.1
8/27/2024 4:46,74.2
8/27/2024 4:56,73.1
8/27/2024 5:06,73.7
8/27/2024 5:16,72.7
8/27/2024 5:26,74.1
8/27/2024 5:36,74
8/27/2024 5:46,74.3
8/27/2024 5:56,74.2
8/27/2024 6:06,74.6
8/27/2024 6:16,74.4
8/27/2024 6:26,73.5
8/27/2024 6:36,73.8
8/27/2024 6:46,72.9
8/27/2024 6:56,74.4
8/27/2024 7:06,72.9
8/27/2024 7:16,74.3
8/27/2024 7:26,74.7
8/27/2024 7:36,73.8
8/27/2024 7:46,72.3
8/27/2024 7:56,73.9
8/27/2024 8:06,72.6
8/27/2024 8:16,72.4
8/27/2024 8:26,72.2
8/27/2024 8:36,73.1
8/27/2024 8:46,72.5
8/27/2024 8:56,73.5
8/27/2024 9:06,73.1
8/27/2024 9:16,72.6
8/27/2024 9:26,73.4
8/27/2024 9:36,75
8/27/2024 9:46,74.9
8/27/2024 9:56,73.6
8/27/2024 10:06,73.7
8/27/2024 10:16,73.8
8/27/2024 10:26,73.1
8/27/2024 10:36,74.4
8/27/2024 10:46,73.4
8/27/2024 10:56,72.6
8/27/2024 11:06,75.1
8/27/2024 11:16,73.5
8/27/2024 11:26,72.6
8/27/2024 11:36,73.5
8/27/2024 11:46,72
8/27/2024 11:56,73.5
8/27/2024 12:06,72.7
8/27/2024 12:16,72.7
8/27/2024 12:26,73
8/27/2024 12:36,71.1
8/27/2024 12:46,73.1
8/27/2024 12:56,74.3
8/27/2024 13:06,73.6
8/27/2024 13:16,73.1
8/27/2024 13:26,73
8/27/2024 13:36,73.4
8/27/2024 13:46,72.7
8/27/2024 13:56,73.3
8/27/2024 14:06,72.8
8/27/2024 14:16,72.1
8/27/2024 14:26,71.5
8/27/2024 14:36,71.7
8/27/2024 14:46,72.9
8/27/2024 14:56,72.9
8/27/2024 15:06,71
8/27/2024 15:16,71.8
8/27/2024 15:26,70.3
8/27/2024 15:36,71.1
8/27/2024 15:46,73.4
8/27/2024 15:56,72.8
8/27/2024 16:06,70
8/27/2024 16:16,73.2
8/27/2024 16:26,72.8
8/27/2024 16:36,70.9
8/27/2024 16:46,72.7
8/27/2024 16:56,71.2
8/27/2024 17:06,71.3
8/27/2024 17:16,71.5
8/27/2024 17:26,71
8/27/2024 17:36,70.8
8/27/2024 17:46,70.6
8/27/2024 17:56,70.1
8/27/2024 18:06,69.5
8/27/2024 18:16,69.8
8/27/2024 18:26,70.2
8/27/2024 18:36,70.9
8/27/2024 18:46,70.4
8/27/2024 18:56,69.8
8/27/2024 19:06,71
8/27/2024 19:16,70.1
8/27/2024 19:26,70.9
8/27/2024 19:36,69.8
8/27/2024 19:46,70.6
8/27/2024 19:56,69.2
8/27/2024 20:06,69.7
8/27/2024 20:16,71.2
8/27/2024 20:26,68.6
8/27/2024 20:36,69.9
8/27/2024 20:46,69.2
8/27/2024 20:56,68.7
8/27/2024 21:06,69.8
8/27/2024 21:16,69.1
8/27/2024 21:26,69.9
8/27/2024 21:36,67
8/27/2024 21:46,68.5
8/27/2024 21:56,68.4
8/27/2024 22:06,69.5
8/27/2024 22:16,69.5
8/27/2024 22:26,68.8
8/27/2024 22:36,69.7
8/27/2024 22:46,69.4
8/27/2024 22:56,68.3
8/27/2024 23:06,69
8/27/2024 23:16,68.9
8/27/2024 23:26,70.4
8/27/2024 23:36,69.4
8/27/2024 23:46,69.3
8/27/2024 23:56,70
8/28/2024 0:06,70.1
8/28/2024 0:16,69.6
8/28/2024 0:26,67.2
8/28/2024 0:36,69.5
8/28/2024 0:46,69.3
8/28/2024 0:56,68.4
8/28/2024 1:06,68.8
8/28/2024 1:16,68.2
8/28/2024 1:26,70.2
8/28/2024 1:36,70.9
8/28/2024 1:46,69.7
8/28/2024 1:56,71
8/28/2024 2:06,69.6
8/28/2024 2:16,71.5
8/28/2024 2:26,69.9
8/28/2024 2:36,69.5
8/28/2024 2:46,69.6
8/28/2024 2:56,70.6
8/28/2024 3:06,71.5
8/28/2024 3:16,72.3
8/28/2024 3:26,71.7
8/28/2024 3:36,70.6
8/28/2024 3:46,70.7
8/28/2024 3:56,71.8
8/28/2024 4:06,72.3
8/28/2024 4:16,71.7
8/28/2024 4:26,72
8/28/2024 4:36,72.5
8/28/2024 4:46,71.7
8/28/2024 4:56,72
8/28/2024 5:06,72.5
8/28/2024 5:16,72.7
8/28/2024 5:26,71.8
8/28/2024 5:36,73.2
8/28/2024 5:46,73.8
8/28/2024 5:56,71.2
8/28/2024 6:06,72.2
8/28/2024 6:16,72.1
8/28/2024 6:26,71.5
8/28/2024 6:36,71
8/28/2024 6:46,71.4
8/28/2024 6:56,73.2
8/28/2024 7:06,72.4
8/28/2024 7:16,71.9
8/28/2024 7:26,71.7
8/28/2024 7:36,71.5
8/28/2024 7:46,72
8/28/2024 7:56,73.6
8/28/2024 8:06,72
8/28/2024 8:16,73
8/28/2024 8:26,72.9
8/28/2024 8:36,73.7
8/28/2024 8:46,73.9
8/28/2024 8:56,74.5
8/28/2024 9:06,74.3
8/28/2024 9:16,73.2
8/28/2024 9:26,72.9
8/28/2024 9:36,73.2
8/28/2024 9:46,71.2
8/28/2024 9:56,73.9
8/28/2024 10:06,74.3
8/28/2024 10:16,73.3
8/28/2024 10:26,73.7
8/28/2024 10:36,71.5
8/28/2024 10:46,72.5
8/28/2024 10:56,70.7
8/28/2024 11:06,73.2
8/28/2024 11:16,72.8
8/28/2024 11:26,72.5
8/28/2024 11:36,70.9
8/28/2024 11:46,73
8/28/2024 11:56,71.6
8/28/2024 12:06,69.9
8/28/2024 12:16,71.9
8/28/2024 12:26,71.6
8/28/2024 12:36,71.9
8/28/2024 12:46,71.2
8/28/2024 12:56,72.4
8/28/2024 13:06,70.7
8/28/2024 13:16,72.2
8/28/2024 13:26,71.8
8/28/2024 13:36,70.8
8/28/2024 13:46,73.2
8/28/2024 13:56,70.3
8/28/2024 14:06,69.5
8/28/2024 14:16,70.8
8/28/2024 14:26,70.2
8/28/2024 14:36,69.8
8/28/2024 14:46,70.7
8/28/2024 14:56,69.4
8/28/2024 15:06,70.6
8/28/2024 15:16,69.8
8/28/2024 15:26,71
8/28/2024 15:36,70.5
8/28/2024 15:46,70.5
8/28/2024 15:56,69.6
8/28/2024 16:06,69
8/28/2024 16:16,70.8
8/28/2024 16:26,69.8
8/28/2024 16:36,70.4
8/28/2024 16:46,68.8
8/28/2024 16:56,71.2
8/28/2024 17:06,71.1
8/28/2024 17:16,69.7
8/28/2024 17:26,69.9
8/28/2024 17:36,71.1
8/28/2024 17:46,69.9
8/28/2024 17:56,71.6
8/28/2024 18:06,70.2
8/28/2024 18:16,68.1
8/28/2024 18:26,71.2
8/28/2024 18:36,69.9
8/28/2024 18:46,69.8
8/28/2024 18:56,70.9
8/28/2024 19:06,68.6
8/28/2024 19:16,70
8/28/2024 19:26,69.3
8/28/2024 19:36,69.7
8/28/2024 19:46,70.1
8/28/2024 19:56,68.9
8/28/2024 20:06,70.7
8/28/2024 20:16,68.5
8/28/2024 20:26,69.3
8/28/2024 20:36,68.7
8/28/2024 20:46,68
8/28/2024 20:56,68.5
8/28/2024 21:06,68.8
8/28/2024 21:16,68.8
8/28/2024 21:26,70.5
8/28/2024 21:36,69.1
8/28/2024 21:46,68.7
8/28/2024 21:56,68.5
8/28/2024 22:06,69.9
8/28/2024 22:16,69.6
8/28/2024 22:26,68.4
8/28/2024 22:36,71.1
8/28/2024 22:46,69.2
8/28/2024 22:56,69.2
8/28/2024 23:06,67.9
8/28/2024 23:16,67.7
8/28/2024 23:26,67.3
8/28/2024 23:36,69.1
8/28/2024 23:46,69.5
8/28/2024 23:56,67.9
8/29/2024 0:06,68.8
8/29/2024 0:16,69
8/29/2024 0:26,67.8
8/29/2024 0:36,68.8
8/29/2024 0:46,69.5
8/29/2024 0:56,69.9
8/29/2024 1:06,68.9
8/29/2024 1:16,69.6
8/29/2024 1:26,67.9
8/29/2024 1:36,68.8
8/29/2024 1:46,69.9
8/29/2024 1:56,70.2
8/29/2024 2:06,70.1
8/29/2024 2:16,71.7
8/29/2024 2:26,70.5
8/29/2024 2:36,69.9
8/29/2024 2:46,70.5
8/29/2024 2:56,70.8
8/29/2024 3:06,71.1
8/29/2024 3:16,70.5
8/29/2024 3:26,69.8
8/29/2024 3:36,69.1
8/29/2024 3:46,71.1
8/29/2024 3:56,69.3
8/29/2024 4:06,70.3
8/29/2024 4:16,71.3
8/29/2024 4:26,70.6
8/29/2024 4:36,69.7
8/29/2024 4:46,70.6
8/29/2024 4:56,71.3
8/29/2024 5:06,69.4
8/29/2024 5:16,69.7
8/29/2024 5:26,71.3
8/29/2024 5:36,71.4
8/29/2024 5:46,70.9
8/29/2024 5:56,70.9
8/29/2024 6:06,69.9
8/29/2024 6:16,70
8/29/2024 6:26,70
8/29/2024 6:36,70.3
8/29/2024 6:46,70.2
8/29/2024 6:56,70.4
8/29/2024 7:06,70.1
8/29/2024 7:16,72.6
8/29/2024 7:26,71.8
8/29/2024 7:36,70.4
8/29/2024 7:46,71.7
8/29/2024 7:56,70.8
8/29/2024 8:06,70.8
8/29/2024 8:16,69.5
8/29/2024 8:26,71.7
8/29/2024 8:36,70.1
8/29/2024 8:46,71.4
8/29/2024 8:56,71
8/29/2024 9:06,71.5
8/29/2024 9:16,70.4
8/29/2024 9:26,70.8
8/29/2024 9:36,69.1
8/29/2024 9:46,70.2
8/29/2024 9:56,68.9
8/29/2024 10:06,70.5
8/29/2024 10:16,71.1
8/29/2024 10:26,69.7
8/29/2024 10:36,71.3
8/29/2024 10:46,69.8
8/29/2024 10:56,69.6
8/29/2024 11:06,69
8/29/2024 11:16,69.5
8/29/2024 11:26,69.6
8/29/2024 11:36,69.7
8/29/2024 11:46,67.9
8/29/2024 11:56,71.1
8/29/2024 12:06,68.8
8/29/2024 12:16,69.7
8/29/2024 12:26,69.3
8/29/2024 12:36,70
8/29/2024 12:46,68.5
8/29/2024 12:56,69.7
8/29/2024 13:06,67.9
8/29/2024 13:16,68.9
8/29/2024 13:26,68.9
8/29/2024 13:36,69.3
8/29/2024 13:46,67.1
8/29/2024 13:56,67.3
8/29/2024 14:06,67.2
8/29/2024 14:16,67.6
8/29/2024 14:26,69.2
8/29/2024 14:36,67.5
8/29/2024 14:46,66.8
8/29/2024 14:56,67.9
8/29/2024 15:06,66.8
8/29/2024 15:16,67
8/29/2024 15:26,67.8
8/29/2024 15:36,66.9
8/29/2024 15:46,66.2
8/29/2024 15:56,66.3
8/29/2024 16:06,63.7
8/29/2024 16:16,66.3
8/29/2024 16:26,66.8
8/29/2024 16:36,66.6
8/29/2024 16:46,65.6
8/29/2024 16:56,65.6
8/29/2024 17:06,65.7
8/29/2024 17:16,66.3
8/29/2024 17:26,66.2
8/29/2024 17:36,66.3
8/29/2024 17:46,65.6
8/29/2024 17:56,66.4
8/29/2024 18:06,65.5
8/29/2024 18:16,66.4
8/29/2024 18:26,66.8
8/29/2024 18:36,66.4
8/29/2024 18:46,65.5
8/29/2024 18:56,68
8/29/2024 19:06,68
8/29/2024 19:16,65.1
8/29/2024 19:26,67.7
8/29/2024 19:36,65.5
8/29/2024 19:46,65.7
8/29/2024 19:56,65.9
8/29/2024 20:06,66.4
8/29/2024 20:16,65.6
8/29/2024 20:26,66
8/29/2024 20:36,65.8
8/29/2024 20:46,65.4
8/29/2024 20:56,66.5
8/29/2024 21:06,64.3
8/29/2024 21:16,65
8/29/2024 21:26,68.9
8/29/2024 21:36,65.8
8/29/2024 21:46,65.7
8/29/2024 21:56,65.4
8/29/2024 22:06,63.5
8/29/2024 22:16,65.4
8/29/2024 22:26,67.8
8/29/2024 22:36,65.6
8/29/2024 22:46,64.5
8/29/2024 22:56,65.4
8/29/2024 23:06,65.4
8/29/2024 23:16,66
8/29/2024 23:26,65.1
8/29/2024 23:36,65.3
8/29/2024 23:46,63.9
8/29/2024 23:56,65.5
8/30/2024 0:06,65.7
8/30/2024 0:16,63.4
8/30/2024 0:26,63
8/30/2024 0:36,65.1
8/30/2024 0:46,65.5
8/30/2024 0:56,65.3
8/30/2024 1:06,64.5
8/30/2024 1:16,65.2
8/30/2024 1:26,65.8
8/30/2024 1:36,65
8/30/2024 1:46,66.6
8/30/2024 1:56,65.7
8/30/2024 2:06,64.9
8/30/2024 2:16,65.4
8/30/2024 2:26,65.5
8/30/2024 2:36,65.8
8/30/2024 2:46,66
8/30/2024 2:56,65.7
8/30/2024 3:06,66.4
8/30/2024 3:16,65.6
8/30/2024 3:26,65.4
8/30/2024 3:36,64.8
8/30/2024 3:46,66.3
8/30/2024 3:56,65.6
8/30/2024 4:06,66.2
8/30/2024 4:16,66.7
8/30/2024 4:26,66.7
8/30/2024 4:36,66.9
8/30/2024 4:46,66
8/30/2024 4:56,67.4
8/30/2024 5:06,68.6
8/30/2024 5:16,66.7
8/30/2024 5:26,66.2
8/30/2024 5:36,67.8
8/30/2024 5:46,67.1
8/30/2024 5:56,68.4
8/30/2024 6:06,67.6
8/30/2024 6:16,67.3
8/30/2024 6:26,66.6
8/30/2024 6:36,66.5
8/30/2024 6:46,67.3
8/30/2024 6:56,67
8/30/2024 7:06,68.5
8/30/2024 7:16,67.6
8/30/2024 7:26,67.4
8/30/2024 7:36,65.9
8/30/2024 7:46,67.5
8/30/2024 7:56,66.2
8/30/2024 8:06,67.3
8/30/2024 8:16,67.1
8/30/2024 8:26,67.6
8/30/2024 8:36,67.8
8/30/2024 8:46,67.2
8/30/2024 8:56,66.7
8/30/2024 9:06,68.3
8/30/2024 9:16,66.6
8/30/2024 9:26,66
8/30/2024 9:36,65.5
8/30/2024 9:46,66.4
8/30/2024 9:56,66.3
8/30/2024 10:06,66.6
8/30/2024 10:16,67.1
8/30/2024 10:26,66.4
8/30/2024 10:36,67
8/30/2024 10:46,66.6
8/30/2024 10:56,66.5
8/30/2024 11:06,14.4
8/30/2024 11:16,10.1
8/30/2024 11:26,74.5
8/30/2024 11:36,75.2
8/30/2024 11:46,73.5
8/30/2024 11:56,74.7
8/30/2024 12:06,73.8
8/30/2024 12:16,73.3
8/30/2024 12:26,76
8/30/2024 12:36,72.6
8/30/2024 12:46,73.1
8/30/2024 12:56,74.9
8/30/2024 13:06,75.5
8/30/2024 13:16,72.2
8/30/2024 13:26,73
8/30/2024 13:36,74.3
8/30/2024 13:46,73.3
8/30/2024 13:56,74.8
8/30/2024 14:06,74.5
8/30/2024 14:16,71.3
8/30/2024 14:26,70.8
8/30/2024 14:36,73.7
8/30/2024 14:46,74.8
8/30/2024 14:56,72.9
8/30/2024 15:06,74.8
8/30/2024 15:16,75.5
8/30/2024 15:26,73.6
8/30/2024 15:36,72.7
8/30/2024 15:46,73.6
