Site,Alvarado Creek,Alvarado Creek
9/24/2024 16:06,74,22.3
9/24/2024 16:16,74.8,22.3
9/24/2024 16:26,73.8,22.31
9/24/2024 16:36,73.4,22.33
9/24/2024 16:46,72.1,22.35
9/24/2024 16:56,71.5,22.37
9/24/2024 17:06,73.1,22.39
9/24/2024 17:16,73.5,22.42
9/24/2024 17:26,74.1,22.44
9/24/2024 17:36,72.3,22.47
9/24/2024 17:46,71.5,22.49
9/24/2024 17:56,73.5,22.52
9/24/2024 18:06,72.8,22.55
9/24/2024 18:16,71.3,22.58
9/24/2024 18:26,74,22.6
9/24/2024 18:36,73.3,22.62
9/24/2024 18:46,72.6,22.64
9/24/2024 18:56,73.7,22.66
9/24/2024 19:06,73.8,22.69
9/24/2024 19:16,72.1,22.72
9/24/2024 19:26,73.3,22.75
9/24/2024 19:36,73.4,22.78
9/24/2024 19:46,73.2,22.81
9/24/2024 19:56,73.6,22.84
9/24/2024 20:06,71.8,22.87
9/24/2024 20:16,72.1,22.9
9/24/2024 20:26,72.6,22.93
9/24/2024 20:36,72.6,22.95
9/24/2024 20:46,72.4,22.96
9/24/2024 20:56,72.7,22.98
9/24/2024 21:06,73,22.99
9/24/2024 21:16,72.4,23
9/24/2024 21:26,73.6,23.01
9/24/2024 21:36,73.6,23.02
9/24/2024 21:46,72.1,23.03
9/24/2024 21:56,75.3,23.03
9/24/2024 22:06,72.5,23.04
9/24/2024 22:16,72.8,23.04
9/24/2024 22:26,74,23.05
9/24/2024 22:36,73.1,23.05
9/24/2024 22:46,73.1,23.06
9/24/2024 22:56,72.9,23.06
9/24/2024 23:06,74.1,23.07
9/24/2024 23:16,79.5,23.08
9/24/2024 23:26,72.8,23.08
9/24/2024 23:36,71.2,23.09
9/24/2024 23:46,73.4,23.1
9/24/2024 23:56,72.4,23.1
9/25/2024 0:06,73.3,23.09
9/25/2024 0:16,74.8,23.09
9/25/2024 0:26,73.4,23.09
9/25/2024 0:36,73,23.08
9/25/2024 0:46,74,23.07
9/25/2024 0:56,72.8,23.07
9/25/2024 1:06,73,23.06
9/25/2024 1:16,72.1,23.05
9/25/2024 1:26,73.4,23.03
9/25/2024 1:36,73.6,23
9/25/2024 1:46,73.3,22.97
9/25/2024 1:56,73.9,22.95
9/25/2024 2:06,73.6,22.92
9/25/2024 2:16,73.9,22.87
9/25/2024 2:26,75.7,22.83
9/25/2024 2:36,74.4,22.79
9/25/2024 2:46,74.4,22.76
9/25/2024 2:56,75.3,22.73
9/25/2024 3:06,75.1,22.69
9/25/2024 3:16,76.7,22.64
9/25/2024 3:26,75.4,22.6
9/25/2024 3:36,75,22.56
9/25/2024 3:46,75.1,22.51
9/25/2024 3:56,74.1,22.47
9/25/2024 4:06,75,22.43
9/25/2024 4:16,74.5,22.38
9/25/2024 4:26,75.3,22.33
9/25/2024 4:36,74.9,22.29
9/25/2024 4:46,75.7,22.24
9/25/2024 4:56,75.1,22.19
9/25/2024 5:06,75,22.14
9/25/2024 5:16,75.1,22.1
9/25/2024 5:26,75,22.05
9/25/2024 5:36,76.9,22.01
9/25/2024 5:46,76,21.95
9/25/2024 5:56,75.7,21.91
9/25/2024 6:06,74.4,21.86
9/25/2024 6:16,76.2,21.82
9/25/2024 6:26,74.7,21.78
9/25/2024 6:36,75.5,21.74
9/25/2024 6:46,73,21.69
9/25/2024 6:56,75.9,21.65
9/25/2024 7:06,76.2,21.61
9/25/2024 7:16,74.1,21.57
9/25/2024 7:26,75,21.53
9/25/2024 7:36,74.9,21.49
9/25/2024 7:46,75.6,21.45
9/25/2024 7:56,74.8,21.42
9/25/2024 8:06,74.4,21.39
9/25/2024 8:16,75.2,21.35
9/25/2024 8:26,76.3,21.32
9/25/2024 8:36,77.2,21.3
9/25/2024 8:46,75.2,21.26
9/25/2024 8:56,74.3,21.24
9/25/2024 9:06,75.8,21.21
9/25/2024 9:16,76,21.19
9/25/2024 9:26,76.2,21.17
9/25/2024 9:36,75.2,21.15
9/25/2024 9:46,74.5,21.14
9/25/2024 9:56,75.4,21.13
9/25/2024 10:06,76.5,21.12
9/25/2024 10:16,77.2,21.11
9/25/2024 10:26,75.8,21.1
9/25/2024 10:36,76.4,21.1
9/25/2024 10:46,76.1,21.11
9/25/2024 10:56,74.4,21.13
9/25/2024 11:06,73.3,21.15
9/25/2024 11:16,75.4,21.17
9/25/2024 11:26,74.5,21.21
9/25/2024 11:36,74.9,21.26
9/25/2024 11:46,75.6,21.31
9/25/2024 11:56,74.6,21.37
9/25/2024 12:06,75.5,21.43
9/25/2024 12:16,74.3,21.5
9/25/2024 12:26,73.6,21.56
9/25/2024 12:36,74.7,21.62
9/25/2024 12:46,75.4,21.67
9/25/2024 12:56,73.8,21.73
9/25/2024 13:06,75.7,21.78
9/25/2024 13:16,74,21.82
9/25/2024 13:26,74.4,21.86
9/25/2024 13:36,73.5,21.89
9/25/2024 13:46,73.5,21.91
9/25/2024 13:56,74.1,21.93
9/25/2024 14:06,74.3,21.93
9/25/2024 14:16,74.3,21.93
9/25/2024 14:26,74.7,21.92
9/25/2024 14:36,75.1,21.9
9/25/2024 14:46,74.5,21.88
9/25/2024 14:56,72.5,21.86
9/25/2024 15:06,74.8,21.83
9/25/2024 15:16,74.9,21.82
9/25/2024 15:26,75.2,21.8
9/25/2024 15:36,74.4,21.78
9/25/2024 15:46,74,21.76
9/25/2024 15:56,75.5,21.74
9/25/2024 16:06,74.1,21.73
9/25/2024 16:16,74.2,21.72
9/25/2024 16:26,74.4,21.72
9/25/2024 16:36,74.6,21.73
9/25/2024 16:46,73.7,21.75
9/25/2024 16:56,75.2,21.76
9/25/2024 17:06,75.2,21.78
9/25/2024 17:16,74.3,21.79
9/25/2024 17:26,74.4,21.81
9/25/2024 17:36,73.2,21.82
9/25/2024 17:46,73,21.83
9/25/2024 17:56,74.7,21.84
9/25/2024 18:06,73.7,21.84
9/25/2024 18:16,75.2,21.85
9/25/2024 18:26,73.1,21.85
9/25/2024 18:36,74,21.84
9/25/2024 18:46,73.9,21.84
9/25/2024 18:56,72.7,21.84
9/25/2024 19:06,74.1,21.86
9/25/2024 19:16,74.4,21.88
9/25/2024 19:26,73.5,21.9
9/25/2024 19:36,74.1,21.92
9/25/2024 19:46,75.1,21.94
9/25/2024 19:56,74.1,21.96
9/25/2024 20:06,73.2,21.98
9/25/2024 20:16,73,22
9/25/2024 20:26,72,22.02
9/25/2024 20:36,73.4,22.03
9/25/2024 20:46,72.8,22.04
9/25/2024 20:56,73.8,22.06
9/25/2024 21:06,74,22.07
9/25/2024 21:16,74.9,22.07
9/25/2024 21:26,73.5,22.08
9/25/2024 21:36,74,22.08
9/25/2024 21:46,72.8,22.09
9/25/2024 21:56,73.2,22.1
9/25/2024 22:06,73.3,22.11
9/25/2024 22:16,73.4,22.12
9/25/2024 22:26,73.3,22.12
9/25/2024 22:36,73.5,22.12
9/25/2024 22:46,73.6,22.13
9/25/2024 22:56,73.9,22.14
9/25/2024 23:06,73.6,22.14
9/25/2024 23:16,74.6,22.15
9/25/2024 23:26,73.5,22.16
9/25/2024 23:36,74.4,22.17
9/25/2024 23:46,73.6,22.18
9/25/2024 23:56,73.3,22.19
9/26/2024 0:06,74,22.19
9/26/2024 0:16,74.4,22.2
9/26/2024 0:26,73.8,22.2
9/26/2024 0:36,74.1,22.2
9/26/2024 0:46,75,22.2
9/26/2024 0:56,74,22.2
9/26/2024 1:06,74,22.19
9/26/2024 1:16,73.9,22.19
9/26/2024 1:26,75,22.18
9/26/2024 1:36,74.8,22.16
9/26/2024 1:46,75.5,22.14
9/26/2024 1:56,75.9,22.1
9/26/2024 2:06,74.4,22.06
9/26/2024 2:16,75.8,22.02
9/26/2024 2:26,76.5,21.99
9/26/2024 2:36,76.8,21.96
9/26/2024 2:46,75.8,21.93
9/26/2024 2:56,75.2,21.89
9/26/2024 3:06,76.5,21.85
9/26/2024 3:16,75.7,21.81
9/26/2024 3:26,74.6,21.77
9/26/2024 3:36,75.9,21.73
9/26/2024 3:46,75.4,21.69
9/26/2024 3:56,77.2,21.65
9/26/2024 4:06,76.9,21.6
9/26/2024 4:16,76.4,21.56
9/26/2024 4:26,77.4,21.51
9/26/2024 4:36,75.6,21.47
9/26/2024 4:46,75.2,21.42
9/26/2024 4:56,75.1,21.38
9/26/2024 5:06,76.3,21.34
9/26/2024 5:16,76.5,21.29
9/26/2024 5:26,75.9,21.25
9/26/2024 5:36,75.3,21.21
9/26/2024 5:46,77.4,21.17
9/26/2024 5:56,76.3,21.13
9/26/2024 6:06,76.4,21.09
9/26/2024 6:16,75.7,21.06
9/26/2024 6:26,75.6,21.01
9/26/2024 6:36,77.8,20.99
9/26/2024 6:46,76,20.95
9/26/2024 6:56,75.8,20.92
9/26/2024 7:06,76.1,20.89
9/26/2024 7:16,75.3,20.85
9/26/2024 7:26,76.7,20.83
9/26/2024 7:36,76.1,20.78
9/26/2024 7:46,77.6,20.76
9/26/2024 7:56,75.6,20.72
9/26/2024 8:06,75.1,20.69
9/26/2024 8:16,77.3,20.67
9/26/2024 8:36,76.7,20.62
9/26/2024 8:46,75.4,20.6
9/26/2024 8:56,76,20.58
9/26/2024 9:06,76.4,20.55
9/26/2024 9:16,76.1,20.52
9/26/2024 9:26,77.5,20.5
9/26/2024 9:36,76,20.48
9/26/2024 9:46,76.4,20.47
9/26/2024 9:56,76.1,20.45
9/26/2024 10:06,75.3,20.43
9/26/2024 10:16,76.3,20.41
9/26/2024 10:26,77.5,20.4
9/26/2024 10:36,75.3,20.39
9/26/2024 10:46,75.9,20.39
9/26/2024 10:56,75.5,20.38
9/26/2024 11:06,75.9,20.37
9/26/2024 11:16,76.3,20.37
9/26/2024 11:26,76.3,20.38
9/26/2024 11:36,76.1,20.39
9/26/2024 11:46,76.2,20.42
9/26/2024 11:56,75.4,20.45
9/26/2024 12:06,74.8,20.5
9/26/2024 12:16,76.6,20.54
9/26/2024 12:26,74.8,20.59
9/26/2024 12:36,75.2,20.66
9/26/2024 12:46,75.5,20.71
9/26/2024 12:56,74.7,20.77
9/26/2024 13:06,74.4,20.84
9/26/2024 13:16,75.4,20.9
9/26/2024 13:26,74.4,20.96
9/26/2024 13:36,74.3,21.02
9/26/2024 13:46,73.6,21.06
9/26/2024 13:56,72.6,21.1
9/26/2024 14:06,74,21.14
9/26/2024 14:16,75,21.16
9/26/2024 14:26,73.4,21.1
9/26/2024 14:36,71.4,21.14
9/26/2024 14:46,71.2,21.07
9/26/2024 14:56,69.8,21.03
9/26/2024 15:06,69.6,21.01
9/26/2024 15:16,70.5,20.96
9/26/2024 15:26,68.6,20.89
9/26/2024 15:36,68.6,20.88
9/26/2024 15:46,69.1,20.85
9/26/2024 15:56,71.5,20.76
9/26/2024 16:06,70.9,20.75
9/26/2024 16:16,72.4,20.78
9/26/2024 16:26,70.8,20.82
9/26/2024 16:36,72.5,20.87
9/26/2024 16:46,74.9,20.89
9/26/2024 16:56,73.6,20.92
9/26/2024 17:06,73.3,20.95
9/26/2024 17:16,73.3,20.98
9/26/2024 17:26,74.6,21
9/26/2024 17:36,72.4,21.02
9/26/2024 17:46,74.6,21.04
9/26/2024 17:56,72.3,21.06
9/26/2024 18:06,74,21.07
9/26/2024 18:16,73.3,21.08
9/26/2024 18:26,73.9,21.1
9/26/2024 18:36,73.1,21.11
9/26/2024 18:46,72.1,21.12
9/26/2024 18:56,73.1,21.14
9/26/2024 19:06,74.1,21.16
9/26/2024 19:16,70.9,21.19
9/26/2024 19:26,71.2,21.21
9/26/2024 19:36,72,21.25
9/26/2024 19:46,73.5,21.28
9/26/2024 19:56,72.9,21.32
9/26/2024 20:06,71.6,21.36
9/26/2024 20:16,73.7,21.4
9/26/2024 20:26,72.3,21.43
9/26/2024 20:36,72.3,21.47
9/26/2024 20:46,71.6,21.5
9/26/2024 20:56,72.7,21.53
9/26/2024 21:06,72.1,21.57
9/26/2024 21:16,71.7,21.6
9/26/2024 21:26,71.5,21.63
9/26/2024 21:36,72.5,21.66
9/26/2024 21:46,73.5,21.68
9/26/2024 21:56,71.8,21.7
9/26/2024 22:06,72.4,21.72
9/26/2024 22:16,72.3,21.74
9/26/2024 22:26,72.9,21.76
9/26/2024 22:36,72.7,21.77
9/26/2024 22:46,71.6,21.78
9/26/2024 22:56,74.4,21.8
9/26/2024 23:06,73.3,21.81
9/26/2024 23:16,73,21.82
9/26/2024 23:26,72.5,21.83
9/26/2024 23:36,72,21.83
9/26/2024 23:46,72.7,21.83
9/26/2024 23:56,72.9,21.83
9/27/2024 0:06,73.3,21.82
9/27/2024 0:16,72.7,21.82
9/27/2024 0:26,72.6,21.82
9/27/2024 0:36,74.8,21.81
9/27/2024 0:46,72.6,21.79
9/27/2024 0:56,73.1,21.77
9/27/2024 1:06,72.1,21.75
9/27/2024 1:16,72.3,21.72
9/27/2024 1:26,71.9,21.69
9/27/2024 1:36,73.5,21.66
9/27/2024 1:46,74.2,21.63
9/27/2024 1:56,73.5,21.61
9/27/2024 2:06,74.8,21.57
9/27/2024 2:16,74.6,21.54
9/27/2024 2:26,73.8,21.51
9/27/2024 2:36,75,21.47
9/27/2024 2:46,74.4,21.43
9/27/2024 2:56,74.1,21.4
9/27/2024 3:06,73.6,21.36
9/27/2024 3:16,74.7,21.32
9/27/2024 3:26,72.5,21.27
9/27/2024 3:36,72.8,21.24
9/27/2024 3:46,74.9,21.19
9/27/2024 3:56,73.2,21.16
9/27/2024 4:06,73.5,21.11
9/27/2024 4:16,74.1,21.06
9/27/2024 4:26,74.3,21.02
9/27/2024 4:36,74.2,20.98
9/27/2024 4:46,73.1,20.93
9/27/2024 4:56,74.6,20.89
9/27/2024 5:06,73.9,20.85
9/27/2024 5:16,74.2,20.81
9/27/2024 5:26,74.8,20.77
9/27/2024 5:36,74.3,20.73
9/27/2024 5:46,75.8,20.69
9/27/2024 5:56,74.6,20.65
9/27/2024 6:06,76.6,20.61
9/27/2024 6:16,73.8,20.57
9/27/2024 6:26,74,20.53
9/27/2024 6:36,74,20.5
9/27/2024 6:46,73.9,20.46
9/27/2024 6:56,73.4,20.43
9/27/2024 7:06,74,20.38
9/27/2024 7:16,74.2,20.35
9/27/2024 7:26,75.3,20.33
9/27/2024 7:36,74,20.3
9/27/2024 7:46,73.8,20.27
9/27/2024 7:56,75.3,20.24
9/27/2024 8:06,74.7,20.22
9/27/2024 8:16,74.5,20.19
9/27/2024 8:26,75.6,20.18
9/27/2024 8:36,75.7,20.16
9/27/2024 8:46,75.2,20.14
9/27/2024 8:56,74.7,20.12
9/27/2024 9:06,73.8,20.1
9/27/2024 9:16,75.1,20.08
9/27/2024 9:26,75.1,20.07
9/27/2024 9:36,73.8,20.05
9/27/2024 9:46,73.8,20.04
9/27/2024 9:56,73.9,20.02
9/27/2024 10:06,73.6,20.01
9/27/2024 10:16,74.8,20.01
9/27/2024 10:26,74.7,20
9/27/2024 10:36,75.2,19.99
9/27/2024 10:46,74.4,19.99
9/27/2024 10:56,74.4,19.98
9/27/2024 11:06,75.5,19.98
9/27/2024 11:16,72.2,19.98
9/27/2024 11:26,74.3,19.98
9/27/2024 11:36,75.1,19.99
9/27/2024 11:46,74.5,20
9/27/2024 11:56,75.5,20.01
9/27/2024 12:06,74.7,20.06
9/27/2024 12:16,74.4,20.11
9/27/2024 12:26,74.4,20.18
9/27/2024 12:36,73.1,20.26
9/27/2024 12:46,74.4,20.33
9/27/2024 12:56,72.9,20.39
9/27/2024 13:06,73.3,20.46
9/27/2024 13:16,73.5,20.52
9/27/2024 13:26,73.8,20.58
9/27/2024 13:36,73,20.64
9/27/2024 13:46,73.2,20.68
9/27/2024 13:56,71.2,20.72
9/27/2024 14:06,72.3,20.75
9/27/2024 14:16,73,20.78
9/27/2024 14:26,71,20.8
9/27/2024 14:36,73.4,20.8
9/27/2024 14:46,72.6,20.8
9/27/2024 14:56,71.6,20.79
9/27/2024 15:06,73.5,20.78
9/27/2024 15:16,74.1,20.76
9/27/2024 15:26,73.6,20.76
9/27/2024 15:36,73.4,20.74
9/27/2024 15:46,73.4,20.72
9/27/2024 15:56,74,20.71
9/27/2024 16:06,73.8,20.7
9/27/2024 16:16,73.3,20.7
9/27/2024 16:26,74.5,20.71
9/27/2024 16:36,74.7,20.71
9/27/2024 16:46,73.5,20.73
9/27/2024 16:56,73.6,20.74
9/27/2024 17:06,71.9,20.76
9/27/2024 17:16,71.6,20.77
9/27/2024 17:26,72.3,20.79
9/27/2024 17:36,73.1,20.8
9/27/2024 17:46,73.2,20.83
9/27/2024 17:56,73.8,20.85
9/27/2024 18:06,72.8,20.87
9/27/2024 18:16,72.8,20.89
9/27/2024 18:26,72.7,20.92
9/27/2024 18:36,72,20.94
9/27/2024 18:46,72.1,20.96
9/27/2024 18:56,73.5,20.98
9/27/2024 19:06,73.8,21
9/27/2024 19:16,73.3,21.01
9/27/2024 19:26,73.3,21.04
9/27/2024 19:36,74.3,21.07
9/27/2024 19:46,73.2,21.1
9/27/2024 19:56,72.4,21.12
9/27/2024 20:06,73.2,21.14
9/27/2024 20:16,72.3,21.16
9/27/2024 20:26,73.5,21.18
9/27/2024 20:36,72.5,21.21
9/27/2024 20:46,71.9,21.22
9/27/2024 20:56,73.1,21.24
9/27/2024 21:06,73.5,21.25
9/27/2024 21:16,74.2,21.26
9/27/2024 21:26,73.9,21.27
9/27/2024 21:36,72.9,21.28
9/27/2024 21:46,74,21.29
9/27/2024 21:56,72.9,21.3
9/27/2024 22:06,73.8,21.31
9/27/2024 22:16,74.3,21.32
9/27/2024 22:26,74.2,21.32
9/27/2024 22:36,73.3,21.32
9/27/2024 22:46,73.2,21.33
9/27/2024 22:56,73.8,21.34
9/27/2024 23:06,73,21.34
9/27/2024 23:16,74.3,21.36
9/27/2024 23:26,74.9,21.36
9/27/2024 23:36,72.8,21.37
9/27/2024 23:46,73.9,21.38
9/27/2024 23:56,74.7,21.38
9/28/2024 0:06,73.8,21.38
9/28/2024 0:16,72.7,21.38
9/28/2024 0:26,73.7,21.38
9/28/2024 0:36,75.5,21.38
9/28/2024 0:46,73.9,21.38
9/28/2024 0:56,74.9,21.37
9/28/2024 1:06,74.3,21.36
9/28/2024 1:16,73.8,21.35
9/28/2024 1:26,73.4,21.34
9/28/2024 1:36,75.3,21.33
9/28/2024 1:46,74.5,21.31
9/28/2024 1:56,74.7,21.28
9/28/2024 2:06,73.4,21.27
9/28/2024 2:16,73.8,21.25
9/28/2024 2:26,75.6,21.23
9/28/2024 2:36,74.1,21.2
9/28/2024 2:46,74.1,21.18
9/28/2024 2:56,73.6,21.15
9/28/2024 3:06,73.4,21.12
9/28/2024 3:16,74.6,21.09
9/28/2024 3:26,74.4,21.06
9/28/2024 3:36,73.9,21.02
9/28/2024 3:46,75.7,20.98
9/28/2024 3:56,73,20.95
9/28/2024 4:06,75.4,20.91
9/28/2024 4:16,74.7,20.86
9/28/2024 4:26,74.5,20.82
9/28/2024 4:36,74.3,20.77
9/28/2024 4:46,74.6,20.73
9/28/2024 4:56,74,20.69
9/28/2024 5:06,76.3,20.64
9/28/2024 5:16,74.7,20.6
9/28/2024 5:26,74.7,20.56
9/28/2024 5:36,74.7,20.52
9/28/2024 5:46,73.2,20.48
9/28/2024 5:56,76.3,20.43
9/28/2024 6:06,73.8,20.4
9/28/2024 6:16,75.4,20.36
9/28/2024 6:26,74.7,20.32
9/28/2024 6:36,75,20.28
9/28/2024 6:46,74.7,20.24
9/28/2024 6:56,74.3,20.2
9/28/2024 7:06,74.2,20.15
9/28/2024 7:16,74.1,20.11
9/28/2024 7:26,74.8,20.08
9/28/2024 7:36,73.7,20.05
9/28/2024 7:46,74.8,20.02
9/28/2024 7:56,75.3,19.98
9/28/2024 8:06,74.3,19.95
9/28/2024 8:16,75.9,19.91
9/28/2024 8:26,74.8,19.89
9/28/2024 8:36,72.7,19.86
9/28/2024 8:46,75.1,19.84
9/28/2024 8:56,75.2,19.83
9/28/2024 9:06,74.9,19.82
9/28/2024 9:16,74,19.8
9/28/2024 9:26,74.8,19.8
9/28/2024 9:36,74.6,19.79
9/28/2024 9:46,74.3,19.77
9/28/2024 9:56,73.1,19.78
9/28/2024 10:06,76,19.79
9/28/2024 10:16,75.2,19.8
9/28/2024 10:26,74.3,19.82
9/28/2024 10:36,72.9,19.84
9/28/2024 10:46,72.5,19.86
9/28/2024 10:56,73.3,19.88
9/28/2024 11:06,73.4,19.91
9/28/2024 11:16,73.9,19.93
9/28/2024 11:26,73.2,19.97
9/28/2024 11:36,71.8,20.02
9/28/2024 11:46,72.5,20.08
9/28/2024 11:56,72.9,20.16
9/28/2024 12:06,73.8,20.24
9/28/2024 12:16,73.8,20.32
9/28/2024 12:26,73.7,20.4
9/28/2024 12:36,74.4,20.47
9/28/2024 12:46,74.5,20.55
9/28/2024 12:56,73.3,20.62
9/28/2024 13:06,75.1,20.67
9/28/2024 13:16,72.5,20.73
9/28/2024 13:26,71.1,20.78
9/28/2024 13:36,73.4,20.82
9/28/2024 13:46,73.8,20.85
9/28/2024 13:56,71.7,20.87
9/28/2024 14:06,74.5,20.89
9/28/2024 14:16,73.6,20.88
9/28/2024 14:26,73.9,20.88
9/28/2024 14:36,72.8,20.87
9/28/2024 14:46,74.6,20.87
9/28/2024 14:56,72.8,20.86
9/28/2024 15:06,73.8,20.85
9/28/2024 15:16,74.4,20.85
9/28/2024 15:26,74,20.84
9/28/2024 15:36,73.7,20.83
9/28/2024 15:46,74,20.83
9/28/2024 15:56,74.6,20.83
9/28/2024 16:06,74.2,20.83
9/28/2024 16:16,73.6,20.84
9/28/2024 16:26,74.1,20.86
9/28/2024 16:36,72.6,20.89
9/28/2024 16:46,73.3,20.91
9/28/2024 16:56,73.4,20.95
9/28/2024 17:06,72.8,20.98
9/28/2024 17:16,72.7,21.02
9/28/2024 17:26,74.5,21.06
9/28/2024 17:36,73.7,21.11
9/28/2024 17:46,74,21.16
9/28/2024 17:56,73.7,21.21
9/28/2024 18:06,72.6,21.26
9/28/2024 18:16,72.8,21.29
9/28/2024 18:26,72.1,21.33
9/28/2024 18:36,73,21.37
9/28/2024 18:46,73.4,21.42
9/28/2024 18:56,72.7,21.46
9/28/2024 19:06,73.4,21.5
9/28/2024 19:16,72.1,21.55
9/28/2024 19:26,71.8,21.58
9/28/2024 19:36,73.9,21.61
9/28/2024 19:46,73.3,21.64
9/28/2024 19:56,72.5,21.67
9/28/2024 20:06,73.4,21.69
9/28/2024 20:16,73.6,21.71
9/28/2024 20:26,74.6,21.73
9/28/2024 20:36,73.1,21.75
9/28/2024 20:46,72.1,21.77
9/28/2024 20:56,72.6,21.78
9/28/2024 21:06,74,21.8
9/28/2024 21:16,72.5,21.81
9/28/2024 21:26,73.5,21.82
9/28/2024 21:36,72.3,21.83
9/28/2024 21:46,73.1,21.84
9/28/2024 21:56,73.2,21.84
9/28/2024 22:06,74.4,21.84
9/28/2024 22:16,73.2,21.83
9/28/2024 22:26,73.3,21.83
9/28/2024 22:36,73.7,21.83
9/28/2024 22:46,72.9,21.83
9/28/2024 22:56,75.1,21.82
9/28/2024 23:06,73.2,21.81
9/28/2024 23:16,72.7,21.81
9/28/2024 23:26,74.2,21.8
9/28/2024 23:36,73.9,21.8
9/28/2024 23:46,73.7,21.78
9/28/2024 23:56,72.8,21.76
9/29/2024 0:06,73.9,21.74
9/29/2024 0:16,72.6,21.72
9/29/2024 0:26,72.7,21.69
9/29/2024 0:36,73.4,21.67
9/29/2024 0:46,74.5,21.64
9/29/2024 0:56,73.5,21.61
9/29/2024 1:06,74.6,21.58
9/29/2024 1:16,74.3,21.55
9/29/2024 1:26,74.7,21.52
9/29/2024 1:36,72.9,21.48
9/29/2024 1:46,74.8,21.44
9/29/2024 1:56,75.6,21.4
9/29/2024 2:06,75.1,21.37
9/29/2024 2:16,74.8,21.33
9/29/2024 2:26,75.2,21.29
9/29/2024 2:36,76.5,21.25
9/29/2024 2:46,73.6,21.21
9/29/2024 2:56,76.2,21.18
9/29/2024 3:06,74.8,21.14
9/29/2024 3:16,76.7,21.1
9/29/2024 3:26,75.5,21.07
9/29/2024 3:36,76.4,21.02
9/29/2024 3:46,75.3,20.98
9/29/2024 3:56,75.3,20.95
9/29/2024 4:06,75.3,20.91
9/29/2024 4:16,74.2,20.87
9/29/2024 4:26,75.9,20.82
9/29/2024 4:36,75.9,20.78
9/29/2024 4:46,74.9,20.73
9/29/2024 4:56,76.8,20.69
9/29/2024 5:06,76.4,20.65
9/29/2024 5:16,75.4,20.6
9/29/2024 5:26,76.2,20.56
9/29/2024 5:36,76.1,20.52
9/29/2024 5:46,75.9,20.48
9/29/2024 5:56,76.8,20.44
9/29/2024 6:06,77.3,20.4
9/29/2024 6:16,75.4,20.35
9/29/2024 6:26,73.5,20.32
9/29/2024 6:36,74.3,20.28
9/29/2024 6:46,76.5,20.23
9/29/2024 6:56,74.5,20.19
9/29/2024 7:06,75.9,20.15
9/29/2024 7:16,75.6,20.11
9/29/2024 7:26,75.5,20.07
9/29/2024 7:36,76.4,20.04
9/29/2024 7:46,76.7,20
9/29/2024 7:56,75.1,19.96
9/29/2024 8:06,73.1,19.93
9/29/2024 8:16,76.9,19.9
9/29/2024 8:26,75.4,19.87
9/29/2024 8:36,75.1,19.84
9/29/2024 8:46,74.5,19.81
9/29/2024 8:56,74.4,19.8
9/29/2024 9:06,76.3,19.78
9/29/2024 9:16,74.7,19.77
9/29/2024 9:26,75.5,19.75
9/29/2024 9:36,74.9,19.74
9/29/2024 9:46,75.8,19.74
9/29/2024 9:56,74.9,19.74
9/29/2024 10:06,74.4,19.75
9/29/2024 10:16,73.8,19.75
9/29/2024 10:26,74.8,19.77
9/29/2024 10:36,74.8,19.78
9/29/2024 10:46,75.8,19.8
9/29/2024 10:56,74.2,19.82
9/29/2024 11:06,75.3,19.85
9/29/2024 11:16,74.7,19.89
9/29/2024 11:26,73.6,19.93
9/29/2024 11:36,73.8,19.97
9/29/2024 11:46,74.5,20.04
9/29/2024 11:56,72.7,20.11
9/29/2024 12:06,73.2,20.19
9/29/2024 12:16,72.8,20.28
9/29/2024 12:26,74.8,20.36
9/29/2024 12:36,74.9,20.44
9/29/2024 12:46,74.8,20.51
9/29/2024 12:56,75.4,20.58
9/29/2024 13:06,73.9,20.64
9/29/2024 13:16,72,20.69
9/29/2024 13:26,74.9,20.74
9/29/2024 13:36,74.1,20.78
9/29/2024 13:46,72.6,20.82
9/29/2024 13:56,74.1,20.85
9/29/2024 14:06,74,20.86
9/29/2024 14:16,74.6,20.85
9/29/2024 14:26,72.9,20.84
9/29/2024 14:36,74.1,20.83
9/29/2024 14:46,72.4,20.82
9/29/2024 14:56,73.2,20.81
9/29/2024 15:06,73.4,20.8
9/29/2024 15:16,74.3,20.79
9/29/2024 15:26,73.3,20.78
9/29/2024 15:36,74,20.78
9/29/2024 15:46,72.6,20.78
9/29/2024 15:56,73.6,20.78
9/29/2024 16:06,73,20.8
9/29/2024 16:16,73,20.81
9/29/2024 16:26,72.3,20.82
9/29/2024 16:36,73.1,20.84
9/29/2024 16:46,72.9,20.86
9/29/2024 16:56,73,20.88
9/29/2024 17:06,73.6,20.92
9/29/2024 17:16,72.8,20.95
9/29/2024 17:26,72.7,20.98
9/29/2024 17:36,71.4,21.01
9/29/2024 17:46,72.1,21.04
9/29/2024 17:56,73.1,21.06
9/29/2024 18:06,72.4,21.08
9/29/2024 18:16,72.4,21.1
9/29/2024 18:26,73.5,21.12
9/29/2024 18:36,73.8,21.13
9/29/2024 18:46,72.5,21.14
9/29/2024 18:56,71.4,21.16
9/29/2024 19:06,72.1,21.18
9/29/2024 19:16,71.3,21.21
9/29/2024 19:26,71.3,21.25
9/29/2024 19:36,71.1,21.27
9/29/2024 19:46,71.8,21.3
9/29/2024 19:56,72.6,21.33
